sep=,
To: 2020-06-26,From: 2020-03-28,Daterange: 2020-05-27 – 2020-06-26,Ext_id: 1211118856
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-14 02:35:23","1211118856","Parchisi STAR","ar","1.36","kmilakmello","1","Desolado","Jugué como 10 partidas en juego de equipos y todas las perdí porque los dados siempre favorecían al otro equipo, estoy enojado y rompí mi celular cómprenme uno nuevo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808190267","https://appfollow.io/app/364011/review/214923655","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923655"
"2020-04-14 02:26:01","1211118856","Parchisi STAR","es","1.36","Christianpeee","1","Estafa!!","Los dados no se tiran al azar... salen los números necesarios para hacerte perder y que así tengas la necesidad de comprar monedas o mirar anuncios para seguir jugando",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808159003","https://appfollow.io/app/364011/review/214929099","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929099"
"2020-04-14 02:23:53","1211118856","Parchisi STAR","us","1.36","Rfloren19","1","No estoy contenta con este juego","A veces el juego es injusto uno ya ganando dura mucho rato esperando que le salga el 1 y no sale y suele ganar alguien que viene lejísimos gana y otra cosa también uno gana una cantidad y suele darse el gusto de no ponerla ósea no sumarla así que reparen eso que así no se puede",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808151650","https://appfollow.io/app/364011/review/214929073","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929073"
"2020-04-14 02:09:16","1211118856","Parchisi STAR","co","1.36","alurmoza","5","Súpe","Me encanta darle en la madre amos amigos",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808102021","https://appfollow.io/app/364011/review/214923661","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923661"
"2020-04-14 02:00:59","1211118856","Parchisi STAR","us","1.36","Laura Torrea","5","Good game","I played with my family, is great!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808073869","https://appfollow.io/app/364011/review/214929072","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929072"
"2020-04-14 01:52:14","1211118856","Parchisi STAR","ec","1.35","Diegohazard02","5","Entretenido","Entretenido",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808041765","https://appfollow.io/app/364011/review/214929408","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929408"
"2020-04-14 01:49:54","1211118856","Parchisi STAR","do","1.36","Tavarez Alba","5","Excelente","Es muy buena me gusta. 😍😍 gracias 😊",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5808033768","https://appfollow.io/app/364011/review/214923656","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923656"
"2020-04-14 01:32:12","1211118856","Parchisi STAR","co","1.36","lfelipeuribe","1","Demasiado mal programado","Demasiado malo el juego siempre está programado para perder así llegues con todos los fichos nunca sale lo que necesitas pero los oponentes lanzan justo lo que necesitan así usea las esmeraldas nunca sale lo que uno necesita. Malo el juego pésimo diría yo.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807974613","https://appfollow.io/app/364011/review/214923660","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923660"
"2020-04-14 01:20:41","1211118856","Parchisi STAR","co","1.35","Jmmt3186","3","Buen juego pero puede dar mucho más","Mejorar las opciones del juego",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807937483","https://appfollow.io/app/364011/review/214923659","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923659"
"2020-04-14 01:16:30","1211118856","Parchisi STAR","br","1.36","ODIODESSEJOGO","1","JOGO LADRAO","Nunca vi um jogo mais ladrão doque esse, se você quer um jogo para passar tempo e tirar o extra  não recomendo, jogo totalmente loco, já é pré definido o jogador que vai ganhar, missões quase impossível de conquistar a não ser que você jogo “25” hrs por dia....",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807923984","https://appfollow.io/app/364011/review/214929068","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929068"
"2020-04-14 00:57:01","1211118856","Parchisi STAR","us","1.36","Aleglezh","5","Parchis","Uno de mis juegos favoritos. Para mi, el mejor juego que me ha encantado desde niño. Gracias por traer estos juegos de recuerdo al mundo virtual.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807860913","https://appfollow.io/app/364011/review/214929071","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929071"
"2020-04-14 00:51:16","1211118856","Parchisi STAR","es","1.36","borreguitotriste","1","Tormentoso","Me metí a jugar al parchís para relajarme y pasar un buen rato pero tras continuas derrotas me dieron ganas de de romper el movil. Este juego no hace bien. No se lo instalen.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807842384","https://appfollow.io/app/364011/review/214929098","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929098"
"2020-04-14 00:49:28","1211118856","Parchisi STAR","us","1.36","Juuannpa","5","6 players","This game is amazing
Playing with friends and people around the world, it would be just nicer if the game could be played with 6 people, just an option to add more players would be more interesting",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807836536","https://appfollow.io/app/364011/review/214929070","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929070"
"2020-04-14 00:44:48","1211118856","Parchisi STAR","es","1.36","agu_30","1","Jugadas obligatorias","El juego no debe decidir lo que yo quiero hacer en mis jugadas,  en ningún parchís se debe obligar a sacar si no quiero, o moverme fichas por estar en seguro, hace que desespere al jugador",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807821609","https://appfollow.io/app/364011/review/214929097","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929097"
"2020-04-14 00:44:30","1211118856","Parchisi STAR","es","1.36","smrsk","1","Muy falso","Dios que rabia de juego es muy pero que muy desesperante es muy falso y hace cosas que no son para nada azar que asco de juego no lo descarguen va hacer que partais el móvil y os va a poner muy nervioso
Es una basura esta muy trucado",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807820638","https://appfollow.io/app/364011/review/214929095","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929095"
"2020-04-14 00:36:21","1211118856","Parchisi STAR","gb","1.36","gabriel040444","4","Review","They just need to add game chat so that people can talk with their friends 

Also joining your friends needs to be more simple",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807794229","https://appfollow.io/app/364011/review/214929076","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929076"
"2020-04-14 00:23:44","1211118856","Parchisi STAR","es","1.36","ffffffqqqqqqqdddddd","1","Una basura","Este juego es un engaño no os lo descarguéis",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807753204","https://appfollow.io/app/364011/review/214929094","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929094"
"2020-04-14 00:19:04","1211118856","Parchisi STAR","us","1.36","danielaarango92","5","Love it","Love it",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807738558","https://appfollow.io/app/364011/review/214929069","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929069"
"2020-04-14 00:03:54","1211118856","Parchisi STAR","es","1.36","Gerardo Saldañas","1","El juego este de los dados y los colorines","Estimados creadores del parchís interactivo este, lamento decirles que su juego no cumple mis expectativas de experiencia virtual debido a que los números de mi contrincante son siempre los necesarios para alimentarse de mis fichas y mis números son siempre un 1, espero que eliminen el juego para siempre 
Un abrazo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807690013","https://appfollow.io/app/364011/review/214929093","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929093"
"2020-04-14","1211118856","Parchisi STAR","es","1.36","????????????????????????????????☹️????","5","Parchís","Me gusta mucho",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5811024615","https://appfollow.io/app/364011/review/215030100","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=215030100"
"2020-04-13 23:57:03","1211118856","Parchisi STAR","co","1.36","Narutouzumaki05","2","Menos ayudas al que va perdiendo","Los números favorecen siempre al que va perdiendo, una vergüenza, poca sorpresa.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807668039","https://appfollow.io/app/364011/review/214923658","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214923658"
"2020-04-13 23:54:49","1211118856","Parchisi STAR","pt","1.36","uma vergonha de jogo","1","HORRIVEL","Este jogo é tudo uma manipulação para fazer as pessoas perderem o seu dinheiro e a sua cabeça! É uma injustiça, quem criou este jogo deve ter um parafuso a menos! HORRÍVEL!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807660994","https://appfollow.io/app/364011/review/214929075","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929075"
"2020-04-13 23:47:35","1211118856","Parchisi STAR","es","1.36","jm_tscn000","1","FALSISIMO","Es el juego más basura que tengo en mi móvil, después de un intento tras otro por ganar las partida es imposible pero IMPOSIBLE, no he visto un más juego trucado y penoso. Me  acaba de pasar cuando meto las 3 fichas y me queda una restante  me llevo más de media partida saliendo y enseguida me eliminan la ficha (parece que el juego no quiere que gane nunca)
Me saca de las casillas a mi y más de un golpe se ha llevado mi pobre móvil que no tiene culpa, 
NO DESCARGARSE EL JUEGO ES FRUCTUOS.
Por los creadores ya le he deseado el mal varías veces...",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807638200","https://appfollow.io/app/364011/review/214929092","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214929092"
"2020-04-13 23:14:04","1211118856","Parchisi STAR","es","1.36","ambrosioconelbalon","1","Desesperante","Es increibe como ayuda a la gente que usa gemas",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807535463","https://appfollow.io/app/364011/review/214911984","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214911984"
"2020-04-13 23:07:02","1211118856","Parchisi STAR","es","1.36","jjjjgytu","3","No es justo","Albamaria siempre gana y ya estoy harto",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807512824","https://appfollow.io/app/364011/review/214911983","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214911983"
"2020-04-13 23:06:43","1211118856","Parchisi STAR","es","1.36","Jf Sjc","1","Juego amañado","Gana quien el juego quiere, a veces se pierde con personas que no saben ni jugar",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807511900","https://appfollow.io/app/364011/review/213693545","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693545"
"2020-04-13 22:54:55","1211118856","Parchisi STAR","us","1.36","yomamasetr123","1","Wow just wow","First I played it fun but the I wanted to play online but it didn’t let me play because I had no coins soooooo bad ????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807476936","https://appfollow.io/app/364011/review/214911973","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214911973"
"2020-04-13 22:53:45","1211118856","Parchisi STAR","us","1.36","hshatdtxh","1","Porquería de juego","Porquería de juego",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807473449","https://appfollow.io/app/364011/review/214911972","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214911972"
"2020-04-13 22:49:59","1211118856","Parchisi STAR","do","1.36","herocitymediamarkt","2","Arreglo","Deben arreglar los dados así no sirve",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807462247","https://appfollow.io/app/364011/review/214906323","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214906323"
"2020-04-13 22:24:37","1211118856","Parchisi STAR","es","1.36","annlax","4","A","A. L",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807388094","https://appfollow.io/app/364011/review/214911982","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214911982"
"2020-04-13 22:21:37","1211118856","Parchisi STAR","co","1.36","althairchacon","1","Me quitaron monedas","Estoy ampliamente decepcionada con este juego, soy usuaria de esta aplicación desde hace años y nunca me había pasado algo como esto.
El día de hoy tenía 11 millones de monedas, entré a jugar una partida de un millón y GANÉ, cuando salgo me llevo la triste noticia que tengo tan solo 7 millones ¿cómo es esto posible? Si 
1. No era un big win de 5 millones
2. Gané la partida y me quitan monedas

Necesito una solución por parte de ustedes.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5807379429","https://appfollow.io/app/364011/review/214906319","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=214906319"
